10:31:47.149 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=+1.46deg, yaw=+10.74deg
10:31:47.150 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc cc 1a 09 00 00 07 a4 00 00 01 09 74
10:31:47.205 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=+1.55deg, yaw=+11.42deg
10:31:47.208 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc 0c 1a 09 00 00 08 1e 00 00 01 1a 12
10:31:47.257 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=+0.00deg, yaw=+14.96deg
10:31:47.258 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc 4c 1a 09 00 00 0a a4 00 00 00 00 f1
10:31:47.321 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=+0.00deg, yaw=+18.75deg
10:31:47.323 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc 8c 1a 09 00 00 0d 56 00 00 00 00 c4
10:31:47.380 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=+0.00deg, yaw=+17.08deg
10:31:47.382 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc cc 1a 09 00 00 0c 26 00 00 00 00 f5
10:31:47.433 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=+0.00deg, yaw=+15.28deg
10:31:47.435 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc 0c 1a 09 00 00 0a de 00 00 00 00 cb
10:31:47.487 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=+0.00deg, yaw=+15.63deg
10:31:47.489 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc 4c 1a 09 00 00 0b 1e 00 00 00 00 4a
10:31:47.545 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=+0.00deg, yaw=+16.77deg
10:31:47.547 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc 8c 1a 09 00 00 0b ed 00 00 00 00 79
10:31:47.599 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=+0.00deg, yaw=+15.66deg
10:31:47.601 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc cc 1a 09 00 00 0b 22 00 00 00 00 f6
10:31:47.654 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=+0.00deg, yaw=+16.00deg
10:31:47.656 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc 0c 1a 09 00 00 0b 61 00 00 00 00 75
10:31:47.708 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=+0.00deg, yaw=+15.56deg
10:31:47.709 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc 4c 1a 09 00 00 0b 11 00 00 00 00 45
10:31:47.774 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=+0.00deg, yaw=+19.00deg
10:31:47.775 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc 8c 1a 09 00 00 0d 82 00 00 00 00 10
10:31:47.831 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=+0.00deg, yaw=+16.67deg
10:31:47.832 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc cc 1a 09 00 00 0b db 00 00 00 00 0f
10:31:47.886 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=+0.00deg, yaw=+15.83deg
10:31:47.888 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc 0c 1a 09 00 00 0b 42 00 00 00 00 56
10:31:47.946 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=-1.42deg, yaw=+17.39deg
10:31:47.947 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc 4c 1a 09 00 00 0c 5e 00 00 fe fd 0e
10:31:47.999 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=-1.28deg, yaw=+15.67deg
10:31:48.001 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc 8c 1a 09 00 00 0b 25 00 00 ff 17 59
10:31:48.055 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=-1.32deg, yaw=+16.13deg
10:31:48.057 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc cc 1a 09 00 00 0b 78 00 00 ff 10 43
10:31:48.116 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=-1.47deg, yaw=+17.92deg
10:31:48.118 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc 0c 1a 09 00 00 0c bf 00 00 fe f5 a7
10:31:48.170 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=-1.29deg, yaw=+15.77deg
10:31:48.206 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc 4c 1a 09 00 00 0b 37 00 00 ff 15 89
10:31:48.263 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=-2.20deg, yaw=+26.90deg
10:31:48.265 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc 8c 1a 09 00 00 13 22 00 00 fe 6f 3f
10:31:48.318 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=-1.30deg, yaw=+16.07deg
10:31:48.318 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc cc 1a 09 00 00 0b 6d 00 00 ff 13 55
10:31:48.371 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=-1.26deg, yaw=+15.51deg
10:31:48.373 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc 0c 1a 09 00 00 0b 08 00 00 ff 1b f8
10:31:48.437 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=-1.56deg, yaw=+19.24deg
10:31:48.439 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc 4c 1a 09 00 00 0d ae 00 00 fe e4 e6
10:31:48.498 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=-1.46deg, yaw=+17.85deg
10:31:48.500 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc 8c 1a 09 00 00 0c b1 00 00 fe f6 2a
10:31:48.553 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=-1.29deg, yaw=+15.78deg
10:31:48.555 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc cc 1a 09 00 00 0b 38 00 00 ff 15 06
10:31:48.612 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=-1.42deg, yaw=+17.39deg
10:31:48.614 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc 0c 1a 09 00 00 0c 5f 00 00 fe fd 4f
10:31:48.665 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=-1.25deg, yaw=+15.23deg
10:31:48.667 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc 4c 1a 09 00 00 0a d5 00 00 ff 1d 62
10:31:48.721 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=-1.34deg, yaw=+16.27deg
10:31:48.722 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc 8c 1a 09 00 00 0b 92 00 00 ff 0c f5
10:31:48.783 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=-1.51deg, yaw=+18.32deg
10:31:48.785 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc cc 1a 09 00 00 0d 06 00 00 fe ed c7
10:31:48.848 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=-1.56deg, yaw=+18.92deg
10:31:48.850 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc 0c 1a 09 00 00 0d 74 00 00 fe e4 7c
10:31:48.905 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=-1.37deg, yaw=+16.54deg
10:31:48.907 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc 4c 1a 09 00 00 0b c2 00 00 ff 06 6f
10:31:48.958 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=-1.29deg, yaw=+15.49deg
10:31:48.959 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc 8c 1a 09 00 00 0b 04 00 00 ff 16 79
10:31:49.015 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=-1.37deg, yaw=+16.47deg
10:31:49.016 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc cc 1a 09 00 00 0b b6 00 00 ff 07 9a
10:31:49.075 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=-1.45deg, yaw=+17.48deg
10:31:49.077 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc 0c 1a 09 00 00 0c 6e 00 00 fe f8 7b
10:31:49.131 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=-1.42deg, yaw=+16.24deg
10:31:49.132 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc 4c 1a 09 00 00 0b 8c 00 00 fe fe d8
10:31:49.183 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=-1.34deg, yaw=+15.31deg
10:31:49.185 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc 8c 1a 09 00 00 0a e3 00 00 ff 0d 84
10:31:49.238 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=-1.37deg, yaw=+15.73deg
10:31:49.239 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc cc 1a 09 00 00 0b 30 00 00 ff 06 1d
10:31:49.299 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=-1.57deg, yaw=+18.03deg
10:31:49.301 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc 0c 1a 09 00 00 0c d1 00 00 fe e2 de
10:31:49.353 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=-1.44deg, yaw=+15.50deg
10:31:49.354 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc 4c 1a 09 00 00 0b 05 00 00 fe f9 56
10:31:49.415 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=-1.71deg, yaw=+18.31deg
10:31:49.417 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc 8c 1a 09 00 00 0d 05 00 00 fe ca a3
10:31:49.481 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=-1.78deg, yaw=+19.10deg
10:31:49.482 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc cc 1a 09 00 00 0d 95 00 00 fe bc 05
10:31:49.533 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=-1.41deg, yaw=+15.18deg
10:31:49.569 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc 0c 1a 09 00 00 0a cc 00 00 fe ff d8
10:31:49.623 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=-2.96deg, yaw=+26.03deg
10:31:49.626 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc 4c 1a 09 00 00 12 82 00 00 fd e5 d7
10:31:49.687 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=-2.16deg, yaw=+18.94deg
10:31:49.689 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc 8c 1a 09 00 00 0d 78 00 00 fe 78 6c
10:31:49.752 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=-2.63deg, yaw=+18.82deg
10:31:49.753 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc cc 1a 09 00 00 0d 62 00 00 fe 22 6c
10:31:49.804 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=-2.16deg, yaw=+15.46deg
10:31:49.807 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc 0c 1a 09 00 00 0a fe 00 00 fe 77 62
10:31:49.872 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=-2.76deg, yaw=+19.76deg
10:31:49.874 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc 4c 1a 09 00 00 0e 0e 00 00 fe 0a ab
10:31:49.932 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=-2.69deg, yaw=+17.55deg
10:31:49.934 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc 8c 1a 09 00 00 0c 7a 00 00 fe 17 00
10:31:49.999 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=-3.04deg, yaw=+19.85deg
10:31:50.001 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc cc 1a 09 00 00 0e 1e 00 00 fd d7 e5
10:31:50.056 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=-2.56deg, yaw=+16.74deg
10:31:50.057 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc 0c 1a 09 00 00 0b e8 00 00 fe 2d 2f
10:31:50.112 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=-2.52deg, yaw=+16.47deg
10:31:50.113 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc 4c 1a 09 00 00 0b b7 00 00 fe 35 28
10:31:50.165 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=-2.64deg, yaw=+15.35deg
10:31:50.167 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc 8c 1a 09 00 00 0a eb 00 00 fe 1f 9f
10:31:50.220 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=-2.81deg, yaw=+16.31deg
10:31:50.221 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc cc 1a 09 00 00 0b 98 00 00 fe 01 b3
10:31:50.273 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=-2.63deg, yaw=+15.31deg
10:31:50.274 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc 0c 1a 09 00 00 0a e3 00 00 fe 21 29
10:31:50.339 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=-3.33deg, yaw=+19.37deg
10:31:50.340 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc 4c 1a 09 00 00 0d c6 00 00 fd a1 c8
10:31:50.400 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=-3.26deg, yaw=+18.00deg
10:31:50.402 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc 8c 1a 09 00 00 0c cc 00 00 fd af 0d
10:31:50.454 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=-2.83deg, yaw=+15.64deg
10:31:50.455 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc cc 1a 09 00 00 0b 1e 00 00 fd fd ca
10:31:50.516 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=-3.36deg, yaw=+18.55deg
10:31:50.518 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc 0c 1a 09 00 00 0d 30 00 00 fd 9d 42
10:31:50.571 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=-4.08deg, yaw=+16.06deg
10:31:50.573 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc 4c 1a 09 00 00 0b 6c 00 00 fd 19 dc
10:31:50.626 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=-4.13deg, yaw=+16.24deg
10:31:50.627 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc 8c 1a 09 00 00 0b 8d 00 00 fd 10 f4
10:31:50.681 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=-4.07deg, yaw=+15.99deg
10:31:50.682 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc cc 1a 09 00 00 0b 5f 00 00 fd 1c 6a
10:31:50.736 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=-4.13deg, yaw=+16.25deg
10:31:50.739 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc 0c 1a 09 00 00 0b 8d 00 00 fd 10 74
10:31:50.799 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=-8.28deg, yaw=+18.47deg
10:31:50.801 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc 4c 1a 09 00 00 0d 23 00 00 fa 1d 96
10:31:50.854 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=-7.14deg, yaw=+15.93deg
10:31:50.856 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc 8c 1a 09 00 00 0b 54 00 00 fa ec d6
10:31:50.912 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=-7.64deg, yaw=+17.04deg
10:31:50.932 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc cc 1a 09 00 00 0c 1f 00 00 fa 91 a7
10:31:50.989 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=-11.69deg, yaw=+22.80deg
10:31:50.991 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc 0c 1a 09 00 00 10 37 00 00 f7 b0 7f
10:31:51.048 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=-8.78deg, yaw=+17.13deg
10:31:51.049 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc 4c 1a 09 00 00 0c 2f 00 00 f9 c1 44
10:31:51.104 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=-8.46deg, yaw=+16.51deg
10:31:51.106 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc 8c 1a 09 00 00 0b bd 00 00 f9 fb 2b
10:31:51.165 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=-9.15deg, yaw=+17.85deg
10:31:51.166 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc cc 1a 09 00 00 0c b1 00 00 f9 7e e5
10:31:51.220 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=-8.38deg, yaw=+16.17deg
10:31:51.221 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc 0c 1a 09 00 00 0b 80 00 00 fa 0a 64
10:31:51.279 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=-9.04deg, yaw=+17.44deg
10:31:51.281 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc 4c 1a 09 00 00 0c 66 00 00 f9 92 5e
10:31:51.344 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=-9.82deg, yaw=+18.95deg
10:31:51.345 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc 8c 1a 09 00 00 0d 79 00 00 f9 04 16
10:31:51.405 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=-9.38deg, yaw=+18.13deg
10:31:51.407 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc cc 1a 09 00 00 0c e4 00 00 f9 54 9a
10:31:51.458 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=-7.96deg, yaw=+15.38deg
10:31:51.459 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc 0c 1a 09 00 00 0a ef 00 00 fa 57 57
10:31:51.509 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=-7.75deg, yaw=+14.98deg
10:31:51.510 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc 4c 1a 09 00 00 0a a7 00 00 fa 7d 75
10:31:51.565 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=-8.50deg, yaw=+16.43deg
10:31:51.566 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc 8c 1a 09 00 00 0b af 00 00 f9 f4 36
10:31:51.630 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=-8.55deg, yaw=+19.08deg
10:31:51.632 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc cc 1a 09 00 00 0d 91 00 00 f9 eb 51
10:31:51.683 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=-7.09deg, yaw=+15.82deg
10:31:51.685 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc 0c 1a 09 00 00 0b 3f 00 00 fa f5 24
10:31:51.738 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=-7.20deg, yaw=+16.07deg
10:31:51.740 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc 4c 1a 09 00 00 0b 6d 00 00 fa e1 22
10:31:51.799 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=-8.08deg, yaw=+18.01deg
10:31:51.802 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc 8c 1a 09 00 00 0c cf 00 00 fa 42 e4
10:31:51.853 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=-1.59deg, yaw=+15.44deg
10:31:51.856 [UAVCommandSender] INFO     mavlink.uav_commads.commands.payload_commands Sent raw Viewpro frame (15 bytes): 55 aa dc cc 1a 09 00 00 0a fc 00 00 fe df 08
10:31:51.907 [UAVCommandSender] INFO     mavlink.uav_commads.analog_input_handler Joystick2 gimbal delta: pitch=-1.61deg, yaw=+15.63deg
